First Resource;Second Resource;Resource type;Median between them;Percentile 5 between them;Percentile 95 between them;Resource Probability
7-https://cdn.cookielaw.org/consent/3d9a6f21-8e47-43f8-8d58-d86150f3e92b/bf258aac-245a-4988-ad6d-a12bde690527/en.json;22-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603559722757;XHR;674.0;674.0;674.0;100.0
7-https://cdn.cookielaw.org/consent/3d9a6f21-8e47-43f8-8d58-d86150f3e92b/bf258aac-245a-4988-ad6d-a12bde690527/en.json;23-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=43869496241611948313483401731765210260&ts=1603559723094;XHR;662.0;662.0;662.0;100.0
7-https://cdn.cookielaw.org/consent/3d9a6f21-8e47-43f8-8d58-d86150f3e92b/bf258aac-245a-4988-ad6d-a12bde690527/en.json;24-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=43869496241611948313483401731765210260&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA30958515946A-600008C5C486E933&ts=1603559723467;XHR;109.0;109.0;109.0;100.0
7-https://cdn.cookielaw.org/consent/3d9a6f21-8e47-43f8-8d58-d86150f3e92b/bf258aac-245a-4988-ad6d-a12bde690527/en.json;25-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603559913280;XHR;703.0;703.0;703.0;100.0
7-https://cdn.cookielaw.org/consent/3d9a6f21-8e47-43f8-8d58-d86150f3e92b/bf258aac-245a-4988-ad6d-a12bde690527/en.json;26-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=10678213618469644131368140432006386550&ts=1603559913631;XHR;544.0;544.0;544.0;100.0
7-https://cdn.cookielaw.org/consent/3d9a6f21-8e47-43f8-8d58-d86150f3e92b/bf258aac-245a-4988-ad6d-a12bde690527/en.json;27-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=10678213618469644131368140432006386550&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA30F48515960D-60000652852EB4D4&ts=1603559913924;XHR;49.0;49.0;49.0;100.0
7-https://cdn.cookielaw.org/consent/3d9a6f21-8e47-43f8-8d58-d86150f3e92b/bf258aac-245a-4988-ad6d-a12bde690527/en.json;28-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603560322863;XHR;671.0;671.0;671.0;100.0
7-https://cdn.cookielaw.org/consent/3d9a6f21-8e47-43f8-8d58-d86150f3e92b/bf258aac-245a-4988-ad6d-a12bde690527/en.json;29-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=44156596103267169250443650449609238143&ts=1603560323226;XHR;478.0;478.0;478.0;100.0
7-https://cdn.cookielaw.org/consent/3d9a6f21-8e47-43f8-8d58-d86150f3e92b/bf258aac-245a-4988-ad6d-a12bde690527/en.json;30-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=44156596103267169250443650449609238143&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA31C18515BE77-600007C7892796B0&ts=1603560323528;XHR;49.0;49.0;49.0;100.0
7-https://cdn.cookielaw.org/consent/3d9a6f21-8e47-43f8-8d58-d86150f3e92b/bf258aac-245a-4988-ad6d-a12bde690527/en.json;31-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603754282060;XHR;759.0;759.0;759.0;100.0
7-https://cdn.cookielaw.org/consent/3d9a6f21-8e47-43f8-8d58-d86150f3e92b/bf258aac-245a-4988-ad6d-a12bde690527/en.json;32-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=82228834261013212701170588869052515897&ts=1603754282445;XHR;505.0;505.0;505.0;100.0
7-https://cdn.cookielaw.org/consent/3d9a6f21-8e47-43f8-8d58-d86150f3e92b/bf258aac-245a-4988-ad6d-a12bde690527/en.json;33-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=82228834261013212701170588869052515897&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCBAC94051589A4-400009ADCA377BBF&ts=1603754282806;XHR;57.0;57.0;57.0;100.0
7-https://cdn.cookielaw.org/consent/3d9a6f21-8e47-43f8-8d58-d86150f3e92b/bf258aac-245a-4988-ad6d-a12bde690527/en.json;34-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603754930416;XHR;919.0;919.0;919.0;100.0
7-https://cdn.cookielaw.org/consent/3d9a6f21-8e47-43f8-8d58-d86150f3e92b/bf258aac-245a-4988-ad6d-a12bde690527/en.json;35-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=89117264878054513371516976832565865360&ts=1603754930946;XHR;438.0;438.0;438.0;100.0
7-https://cdn.cookielaw.org/consent/3d9a6f21-8e47-43f8-8d58-d86150f3e92b/bf258aac-245a-4988-ad6d-a12bde690527/en.json;36-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=89117264878054513371516976832565865360&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCBADD88515C648-60000831AB3612AE&ts=1603754931241;XHR;43.0;43.0;43.0;100.0
7-https://cdn.cookielaw.org/consent/3d9a6f21-8e47-43f8-8d58-d86150f3e92b/bf258aac-245a-4988-ad6d-a12bde690527/en.json;37-https://wmff.warnermediacdn.com/psm_prod_full.json?version=1;XHR;269.0;269.0;269.0;100.0
7-https://cdn.cookielaw.org/consent/3d9a6f21-8e47-43f8-8d58-d86150f3e92b/bf258aac-245a-4988-ad6d-a12bde690527/en.json;38-https://geo.ngtv.io/locate;XHR;-3.5;-338.0;331.0;100.0
7-https://cdn.cookielaw.org/consent/3d9a6f21-8e47-43f8-8d58-d86150f3e92b/bf258aac-245a-4988-ad6d-a12bde690527/en.json;39-https://telemetry.api.wmcdp.io/v1/tel;XHR;-813.0;-814.0;806.0;100.0
7-https://cdn.cookielaw.org/consent/3d9a6f21-8e47-43f8-8d58-d86150f3e92b/bf258aac-245a-4988-ad6d-a12bde690527/en.json;40-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1604013520184;XHR;620.0;620.0;620.0;100.0
7-https://cdn.cookielaw.org/consent/3d9a6f21-8e47-43f8-8d58-d86150f3e92b/bf258aac-245a-4988-ad6d-a12bde690527/en.json;41-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=87502709449288794831349672791381845877&ts=1604013520585;XHR;530.0;530.0;530.0;100.0
7-https://cdn.cookielaw.org/consent/3d9a6f21-8e47-43f8-8d58-d86150f3e92b/bf258aac-245a-4988-ad6d-a12bde690527/en.json;42-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=87502709449288794831349672791381845877&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCDA6E78515C7F5-40000974497BFAB0&ts=1604013520973;XHR;52.0;52.0;52.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;9-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otPcCenter.json;Fetch;-11.0;-45.0;35.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;10-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otCookieSettingsButton.json;Fetch;-16.0;-49.0;34.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;11-https://logx.optimizely.com/v1/events;XHR;-1059.0;-1148.0;1018.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;12-https://cdn.cookielaw.org/vendorlist/iab2Data.json;XHR;2.0;-12.0;22.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;13-https://edition.cnn.com/favicon.ico;Other;-13.0;-34.0;37.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;14-https://privacyportal-eu.onetrust.com/request/v1/consentreceipts;XHR;-232.5;-438.0;213.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;15-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603405678606;XHR;904.0;904.0;904.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;16-https://api.segment.io/v1/t;XHR;-153.5;-169.0;234.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;17-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=86357508036163891910681711633058864184&ts=1603405679082;XHR;528.0;528.0;528.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;18-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=86357508036163891910681711633058864184&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FC903B705159F95-400008BE9F6E461A&ts=1603405679427;XHR;38.0;38.0;38.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;19-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603405967834;XHR;695.0;695.0;695.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;20-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=28897133184544494271381445294912732704&ts=1603405968189;XHR;572.0;572.0;572.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;21-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=28897133184544494271381445294912732704&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FC904478515DA1B-4000098E9F752FDF&ts=1603405968488;XHR;45.0;45.0;45.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;22-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603559722757;XHR;677.0;677.0;677.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;23-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=43869496241611948313483401731765210260&ts=1603559723094;XHR;665.0;665.0;665.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;24-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=43869496241611948313483401731765210260&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA30958515946A-600008C5C486E933&ts=1603559723467;XHR;112.0;112.0;112.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;25-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603559913280;XHR;706.0;706.0;706.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;26-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=10678213618469644131368140432006386550&ts=1603559913631;XHR;547.0;547.0;547.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;27-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=10678213618469644131368140432006386550&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA30F48515960D-60000652852EB4D4&ts=1603559913924;XHR;52.0;52.0;52.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;28-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603560322863;XHR;674.0;674.0;674.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;29-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=44156596103267169250443650449609238143&ts=1603560323226;XHR;481.0;481.0;481.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;30-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=44156596103267169250443650449609238143&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA31C18515BE77-600007C7892796B0&ts=1603560323528;XHR;52.0;52.0;52.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;31-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603754282060;XHR;762.0;762.0;762.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;32-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=82228834261013212701170588869052515897&ts=1603754282445;XHR;508.0;508.0;508.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;33-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=82228834261013212701170588869052515897&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCBAC94051589A4-400009ADCA377BBF&ts=1603754282806;XHR;60.0;60.0;60.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;34-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603754930416;XHR;922.0;922.0;922.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;35-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=89117264878054513371516976832565865360&ts=1603754930946;XHR;441.0;441.0;441.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;36-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=89117264878054513371516976832565865360&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCBADD88515C648-60000831AB3612AE&ts=1603754931241;XHR;46.0;46.0;46.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;37-https://wmff.warnermediacdn.com/psm_prod_full.json?version=1;XHR;272.0;272.0;272.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;38-https://geo.ngtv.io/locate;XHR;-3.5;-341.0;334.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;39-https://telemetry.api.wmcdp.io/v1/tel;XHR;-792.0;-816.0;809.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;40-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1604013520184;XHR;623.0;623.0;623.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;41-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=87502709449288794831349672791381845877&ts=1604013520585;XHR;533.0;533.0;533.0;100.0
8-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otFlat.json;42-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=87502709449288794831349672791381845877&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCDA6E78515C7F5-40000974497BFAB0&ts=1604013520973;XHR;55.0;55.0;55.0;100.0
9-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otPcCenter.json;10-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otCookieSettingsButton.json;Fetch;-1.0;-37.0;18.0;100.0
9-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otPcCenter.json;11-https://logx.optimizely.com/v1/events;XHR;-1047.5;-1149.0;983.0;100.0
9-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otPcCenter.json;12-https://cdn.cookielaw.org/vendorlist/iab2Data.json;XHR;19.0;-6.0;57.0;100.0
9-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otPcCenter.json;13-https://edition.cnn.com/favicon.ico;Other;-2.0;-29.0;28.0;100.0
9-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otPcCenter.json;14-https://privacyportal-eu.onetrust.com/request/v1/consentreceipts;XHR;-231.0;-424.0;178.0;100.0
9-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otPcCenter.json;15-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603405678606;XHR;869.0;869.0;869.0;100.0
9-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otPcCenter.json;16-https://api.segment.io/v1/t;XHR;-151.5;-164.0;199.0;100.0
9-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otPcCenter.json;17-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=86357508036163891910681711633058864184&ts=1603405679082;XHR;493.0;493.0;493.0;100.0
9-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otPcCenter.json;18-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=86357508036163891910681711633058864184&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FC903B705159F95-400008BE9F6E461A&ts=1603405679427;XHR;3.0;3.0;3.0;100.0
9-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otPcCenter.json;19-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603405967834;XHR;660.0;660.0;660.0;100.0
9-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otPcCenter.json;20-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=28897133184544494271381445294912732704&ts=1603405968189;XHR;537.0;537.0;537.0;100.0
9-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otPcCenter.json;21-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=28897133184544494271381445294912732704&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FC904478515DA1B-4000098E9F752FDF&ts=1603405968488;XHR;10.0;10.0;10.0;100.0
9-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otPcCenter.json;22-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603559722757;XHR;642.0;642.0;642.0;100.0
9-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otPcCenter.json;23-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=43869496241611948313483401731765210260&ts=1603559723094;XHR;630.0;630.0;630.0;100.0
9-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otPcCenter.json;24-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=43869496241611948313483401731765210260&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA30958515946A-600008C5C486E933&ts=1603559723467;XHR;77.0;77.0;77.0;100.0
9-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otPcCenter.json;25-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603559913280;XHR;671.0;671.0;671.0;100.0
9-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otPcCenter.json;26-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=10678213618469644131368140432006386550&ts=1603559913631;XHR;512.0;512.0;512.0;100.0
9-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otPcCenter.json;27-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=10678213618469644131368140432006386550&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA30F48515960D-60000652852EB4D4&ts=1603559913924;XHR;17.0;17.0;17.0;100.0
9-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otPcCenter.json;28-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603560322863;XHR;639.0;639.0;639.0;100.0
9-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otPcCenter.json;29-https://smetrics.cnn.com/id?d_visid_ver=4.4.1&d_fieldgroup=A&mcorgid=7FF852E2556756057F000101%40AdobeOrg&mid=44156596103267169250443650449609238143&ts=1603560323226;XHR;446.0;446.0;446.0;100.0
9-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otPcCenter.json;30-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&d_mid=44156596103267169250443650449609238143&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=AVID%012FCA31C18515BE77-600007C7892796B0&ts=1603560323528;XHR;17.0;17.0;17.0;100.0
9-https://cdn.cookielaw.org/scripttemplates/6.4.0/assets/otPcCenter.json;31-https://dpm.demdex.net/id?d_visid_ver=4.4.1&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=7FF852E2556756057F000101%40AdobeOrg&d_nsid=0&ts=1603754282060;XHR;727.0;727.0;727.0;100.0
